# units: J=k_B=1; time in sweeps (one sweep = N^2 attempted updates)
sweep,energy,energy_per_spin,magnetisation,broken_bond_density,L_C,L_S,characteristic_k,cluster_number_density,acceptance_rate
0,-232,-0.2265625,0,0.443359375,0.6900761750964212,4.5225419038750845,1.3893039447121354,nan,nan
1,-524,-0.51171875,0,0.3720703125,0.7517903045765889,4.897013445809355,1.283064744810218,nan,0.173828125
2,-600,-0.5859375,0,0.353515625,0.7808099544516804,5.05525460043044,1.2429018523903013,nan,0.142578125
3,-672,-0.65625,0,0.3359375,0.8152285292700794,5.283402927436578,1.1892307653749374,nan,0.1181640625
4,-760,-0.7421875,0,0.314453125,0.8550745736333462,5.482533049066158,1.1460369232520728,nan,0.103515625
5,-768,-0.75,0,0.3125,0.8562056246566707,5.493836221870311,1.143679034727495,nan,0.068359375
6,-776,-0.7578125,0,0.310546875,0.8653629040647635,5.631998867400839,1.1156226155420497,nan,0.076171875
8,-860,-0.83984375,0,0.2900390625,0.9273516507742737,5.878758149029284,1.0687946583101198,nan,0.068359375
10,-868,-0.84765625,0,0.2880859375,0.9260249674398326,5.895478375307285,1.065763438891775,nan,0.06005859375
12,-884,-0.86328125,0,0.2841796875,0.9463325325152676,6.026617322002788,1.0425724700057004,nan,0.06494140625
16,-924,-0.90234375,0,0.2744140625,0.9603730745407167,6.00230925877196,1.0467946645696646,nan,0.043701171875
20,-908,-0.88671875,0,0.2783203125,0.9589502996154712,6.105762842567252,1.0290581978349056,nan,0.037353515625
25,-908,-0.88671875,0,0.2783203125,0.9561173592916441,6.103240372760797,1.0294835076825577,nan,0.0419921875
31,-992,-0.96875,0,0.2578125,1.0435051818582741,6.407998989407444,0.9805222063183566,nan,0.046223958333333336
39,-1028,-1.00390625,0,0.2490234375,1.1205589846436292,6.612628367241618,0.9501797104319268,nan,0.0372314453125
49,-1076,-1.05078125,0,0.2373046875,1.1623062847247925,6.788503697287132,0.925562625780187,nan,0.0326171875
61,-1084,-1.05859375,0,0.2353515625,1.197335637068748,6.96238260124305,0.9024475767904221,nan,0.031575520833333336
77,-1104,-1.078125,0,0.23046875,1.204860494943802,7.035524276834529,0.8930656849366398,nan,0.030029296875
97,-1132,-1.10546875,0,0.2236328125,1.268950157350732,7.260394240792978,0.8654055274129767,nan,0.029296875
122,-1172,-1.14453125,0,0.2138671875,1.338227265784467,7.691917459074592,0.8168555292759877,nan,0.0288671875
153,-1220,-1.19140625,0,0.2021484375,1.4466313588126094,8.09212393354754,0.7764568806381433,nan,0.02926537298387097
193,-1240,-1.2109375,0,0.197265625,1.4790720368133625,8.217892964578542,0.7645737580498922,nan,0.01865234375
242,-1248,-1.21875,0,0.1953125,1.5047067243982994,8.301019175509179,0.7569173344060104,nan,0.017040019132653062
305,-1248,-1.21875,0,0.1953125,1.5338409381715667,8.424325756935996,0.7458383600618073,nan,0.018895709325396824
383,-1340,-1.30859375,0,0.1728515625,1.677115721398232,8.921605292340109,0.7042662280267195,nan,0.017740885416666668
481,-1316,-1.28515625,0,0.1787109375,1.6539763021677962,8.873614190607297,0.7080751058379714,nan,0.019640864158163265
605,-1356,-1.32421875,0,0.1689453125,1.7244098142779518,9.34171980866775,0.6725940657468348,nan,0.01770413306451613
760,-1388,-1.35546875,0,0.1611328125,1.8497093990971933,9.807573963695361,0.640646232232152,nan,0.0203125
956,-1432,-1.3984375,0,0.150390625,1.995629122026919,10.42428927650194,0.6027447186584622,nan,0.018275669642857144
1202,-1444,-1.41015625,0,0.1474609375,2.076620340807584,10.655854584379659,0.5896463073351303,nan,0.013993426067073171
1510,-1476,-1.44140625,0,0.1396484375,2.1915813781436833,11.097091969387392,0.5662010664156409,nan,0.017413250811688312
1899,-1484,-1.44921875,0,0.1376953125,2.2514016425062757,11.179961070252704,0.5620042205600959,nan,0.016129599132390746
2387,-1532,-1.49609375,0,0.1259765625,2.4342741967436003,11.706834089594283,0.5367108869138624,nan,0.015861136014344263
3000,-1552,-1.515625,0,0.12109375,2.5516773521644387,12.380633227637672,0.5075011262875825,nan,0.014420626019575857
