# units: J=k_B=1; time in sweeps (one sweep = N^2 attempted updates)
sweep,energy,energy_per_spin,magnetisation,broken_bond_density,L_C,L_S,characteristic_k,cluster_number_density,acceptance_rate
0,-264,-0.2578125,0,0.435546875,0.6763756031770565,4.337319541698153,1.4486332507379858,nan,nan
1,-488,-0.4765625,0,0.380859375,0.7397616597033635,4.65323317413404,1.3502837859288834,nan,0.177734375
2,-556,-0.54296875,0,0.3642578125,0.7642165906026482,4.805608973399351,1.307469114103772,nan,0.1376953125
3,-624,-0.609375,0,0.34765625,0.7836458259569529,4.91614880363811,1.2780706113960232,nan,0.1171875
4,-652,-0.63671875,0,0.3408203125,0.7981398917884625,4.94908284473922,1.2695655951402172,nan,0.08984375
5,-664,-0.6484375,0,0.337890625,0.8091143153005538,5.0561654558246225,1.2426779467711953,nan,0.0888671875
6,-668,-0.65234375,0,0.3369140625,0.8235260206621413,5.141594054300086,1.2220306077887946,nan,0.083984375
8,-748,-0.73046875,0,0.3173828125,0.8439262741074877,5.283319252979999,1.1892495997919534,nan,0.08203125
10,-796,-0.77734375,0,0.3056640625,0.878278768304536,5.390333361644932,1.1656394671037913,nan,0.07373046875
12,-828,-0.80859375,0,0.2978515625,0.905302730406214,5.5122843373691675,1.1398514522526144,nan,0.06201171875
16,-884,-0.86328125,0,0.2841796875,0.9353922720237616,5.66858220852321,1.1084227194821779,nan,0.052490234375
20,-928,-0.90625,0,0.2734375,0.9603730745407167,5.756398875979881,1.0915131912414657,nan,0.046630859375
25,-940,-0.91796875,0,0.2705078125,0.9675507507330987,5.857369054236767,1.0726975283612727,nan,0.0359375
31,-1024,-1.0,0,0.25,1.0760207583299248,6.188925477518239,1.0152304030810766,nan,0.041015625
39,-1052,-1.02734375,0,0.2431640625,1.135230321647306,6.351703964995106,0.9892125548997351,nan,0.0291748046875
49,-1076,-1.05078125,0,0.2373046875,1.1540092802162447,6.410494918013673,0.9801404396287183,nan,0.02802734375
61,-1076,-1.05078125,0,0.2373046875,1.172313837456274,6.534155994581874,0.9615909556474634,nan,0.025960286458333332
77,-1112,-1.0859375,0,0.228515625,1.2476878009443635,6.762596154199884,0.9291084612937353,nan,0.02911376953125
97,-1132,-1.10546875,0,0.2236328125,1.273674971140487,6.915096988284833,0.9086185367789062,nan,0.03291015625
122,-1140,-1.11328125,0,0.2216796875,1.28895890463402,6.964030999527487,0.9022339658749227,nan,0.0303125
153,-1160,-1.1328125,0,0.216796875,1.3194635910112178,7.046463070010547,0.891679307015822,nan,0.028729838709677418
193,-1212,-1.18359375,0,0.2041015625,1.4043293243554225,7.449062030467822,0.843486774775184,nan,0.0209228515625
242,-1184,-1.15625,0,0.2109375,1.3771598584902016,7.410803241922639,0.8478413340723769,nan,0.025769292091836735
305,-1228,-1.19921875,0,0.2001953125,1.4352520473482304,7.732330760506724,0.8125862048311846,nan,0.022584945436507936
383,-1284,-1.25390625,0,0.1865234375,1.5073986964787278,7.994320848141849,0.7859561089094905,nan,0.022936698717948716
481,-1276,-1.24609375,0,0.1884765625,1.5342165219407367,8.141518341969935,0.7717461342302027,nan,0.02220184948979592
605,-1320,-1.2890625,0,0.177734375,1.631666006893671,8.798234680270703,0.7141415903884785,nan,0.021437121975806453
760,-1276,-1.24609375,0,0.1884765625,1.619938277006466,8.75834847961348,0.7173938467742806,nan,0.018850806451612905
956,-1380,-1.34765625,0,0.1630859375,1.7699239167704137,9.429038279101048,0.6663654469518833,nan,0.01880879304846939
1202,-1432,-1.3984375,0,0.150390625,1.9137297055048426,10.014395181683485,0.627415354915457,nan,0.017403455284552845
1510,-1400,-1.3671875,0,0.158203125,1.939461783479866,10.461980346623154,0.6005732279173732,nan,0.014718191964285714
1899,-1468,-1.43359375,0,0.1416015625,2.0452799816785725,10.900926545322733,0.5763900234586496,nan,0.01729695533419023
2387,-1468,-1.43359375,0,0.1416015625,2.237384407674666,11.659027633094603,0.5389116060883603,nan,0.015188748719262296
3000,-1512,-1.4765625,0,0.130859375,2.3993315249113003,12.117816135524295,0.5185080576325921,nan,0.015486401407014683
