# units: J=k_B=1; time in sweeps (one sweep = N^2 attempted updates)
sweep,energy,energy_per_spin,magnetisation,broken_bond_density,L_C,L_S,characteristic_k,cluster_number_density,acceptance_rate
0,-3480,-0.21240234375,0,0.4468994140625,0.6756695743637192,4.4348587630827225,1.4167723580022356,nan,nan
1,-7540,-0.460205078125,0,0.38494873046875,0.7277025882410827,4.667271234760162,1.346222448008737,nan,0.1907958984375
2,-9020,-0.550537109375,0,0.36236572265625,0.7626408862921273,4.850291371104159,1.2954243006125283,nan,0.1304931640625
3,-10232,-0.62451171875,0,0.3438720703125,0.7959928703287287,5.017196448909889,1.2523299358837672,nan,0.11114501953125
4,-11012,-0.672119140625,0,0.33197021484375,0.8220878898116438,5.147302602503485,1.220675330827382,nan,0.094970703125
5,-11532,-0.703857421875,0,0.32403564453125,0.8369697135806602,5.224511298918348,1.202635987882813,nan,0.08599853515625
6,-11956,-0.729736328125,0,0.31756591796875,0.8529618873206299,5.316628211139888,1.1817988878768086,nan,0.08056640625
8,-12620,-0.770263671875,0,0.30743408203125,0.8778321101752067,5.44345644803453,1.1542639069792242,nan,0.073883056640625
9,-12904,-0.78759765625,0,0.3031005859375,0.888907667654887,5.502085451242678,1.1419643265919275,nan,0.068115234375
12,-13640,-0.83251953125,0,0.2918701171875,0.91716819304349,5.633371156177936,1.115350849959357,nan,0.060994466145833336
15,-14224,-0.8681640625,0,0.282958984375,0.9446062783516134,5.758983748555893,1.0910232745065727,nan,0.053568522135416664
18,-14636,-0.893310546875,0,0.27667236328125,0.9674603676643707,5.873254020046717,1.0697962808578827,nan,0.050252278645833336
23,-15256,-0.93115234375,0,0.2672119140625,0.9939216157242887,6.012799046427253,1.0449684512428523,nan,0.0466796875
29,-15864,-0.96826171875,0,0.2579345703125,1.0580098422733126,6.18639099867246,1.015646328938455,nan,0.04266357421875
36,-16476,-1.005615234375,0,0.24859619140625,1.1142867995096783,6.345791044146465,0.9901342895580169,nan,0.037501743861607144
45,-16756,-1.022705078125,0,0.24432373046875,1.1438006998927872,6.443023263837367,0.975192087609725,nan,0.03483751085069445
57,-17184,-1.048828125,0,0.23779296875,1.1857751867879,6.591706373666381,0.9531955689471661,nan,0.034383138020833336
71,-17680,-1.0791015625,0,0.230224609375,1.2261431792953812,6.71437768844203,0.9357807378031938,nan,0.031119210379464284
88,-18280,-1.11572265625,0,0.2210693359375,1.2843693402465088,6.898042447113308,0.9108649816744709,nan,0.02888758042279412
111,-18532,-1.131103515625,0,0.21722412109375,1.3151293070551606,7.015109991332955,0.8956645462355332,nan,0.026396378226902172
138,-19008,-1.16015625,0,0.2099609375,1.3624026594688696,7.19155613253594,0.8736892532553956,nan,0.02575909649884259
173,-19304,-1.17822265625,0,0.2054443359375,1.3957434082712428,7.358255821433369,0.8538960128129438,nan,0.022347586495535716
217,-19612,-1.197021484375,0,0.20074462890625,1.4369499652388291,7.535240781434362,0.8338400177815629,nan,0.023022738370028408
271,-19996,-1.220458984375,0,0.19488525390625,1.4854922811418252,7.759372110866064,0.8097543483422768,nan,0.023613823784722224
339,-20244,-1.235595703125,0,0.19110107421875,1.528291571988694,7.953563114960173,0.7899837112452522,nan,0.02038394703584559
425,-20740,-1.265869140625,0,0.18353271484375,1.599185355621719,8.250650945840528,0.7615381317697343,nan,0.021482245866642442
531,-21080,-1.28662109375,0,0.1783447265625,1.658557315193004,8.510055424927053,0.7383248396685318,nan,0.02044101931014151
665,-21756,-1.327880859375,0,0.16802978515625,1.747409597828172,8.894575326729555,0.7064064417215802,nan,0.019666984899720148
832,-22224,-1.3564453125,0,0.160888671875,1.825245408406559,9.227247916989151,0.680938169615127,nan,0.01857186505894461
1041,-22612,-1.380126953125,0,0.15496826171875,1.9090768396895723,9.584817434112473,0.6555352097597247,nan,0.01699142821097488
1303,-22972,-1.402099609375,0,0.14947509765625,1.9731947969108468,9.904500747069166,0.6343767815898079,nan,0.01657523817688454
1630,-23204,-1.416259765625,0,0.14593505859375,2.0787569098988805,10.304646601462023,0.6097429198870467,nan,0.016212953340022936
2039,-23592,-1.43994140625,0,0.1400146484375,2.2174222728656563,10.773205053290564,0.5832234025157121,nan,0.01545726524297066
2552,-24080,-1.4697265625,0,0.132568359375,2.331334225724949,11.216418641707202,0.5601774958555978,nan,0.015110424852278264
3193,-24416,-1.490234375,0,0.12744140625,2.464126089208694,11.695453806826494,0.5372331344263159,nan,0.01423947338752925
3995,-24752,-1.5107421875,0,0.122314453125,2.6164974750945738,12.26588138404922,0.5122489864731904,nan,0.013896685288731296
4999,-24940,-1.522216796875,0,0.11944580078125,2.7382702019258174,12.717368582392417,0.49406331714556473,nan,0.013906410490849104
6254,-25336,-1.54638671875,0,0.1134033203125,2.8947717595371176,13.335441510590442,0.47116440068292803,nan,0.0138431625062251
7826,-25540,-1.558837890625,0,0.11029052734375,3.0694429236910854,14.081611592387155,0.44619788480577194,nan,0.01301761073920563
9792,-26064,-1.5908203125,0,0.102294921875,3.2947491842104006,14.959376155221518,0.42001653290778856,nan,0.012750014405041964
12252,-26180,-1.597900390625,0,0.10052490234375,3.483311732310464,15.631293160188134,0.4019619645534153,nan,0.012083546708269817
15330,-26428,-1.613037109375,0,0.09674072265625,3.6911643184168232,16.366174864145307,0.38391287880863745,nan,0.012058825675661956
19181,-26948,-1.644775390625,0,0.08880615234375,4.011648343772914,17.62845148860524,0.35642298537911515,nan,0.011681393504730913
24000,-27224,-1.66162109375,0,0.0845947265625,4.332055560383686,18.85680105878468,0.3332052604040432,nan,0.011073150286463737
