# units: J=k_B=1; time in sweeps (one sweep = N^2 attempted updates)
sweep,energy,energy_per_spin,magnetisation,broken_bond_density,L_C,L_S,characteristic_k,cluster_number_density,acceptance_rate
0,-3116,-0.190185546875,0,0.45245361328125,0.6711160728257575,4.4030135042928,1.4270193132620823,nan,nan
1,-7480,-0.45654296875,0,0.3858642578125,0.7257647677538255,4.63267018548479,1.3562772775981842,nan,0.19384765625
2,-9048,-0.55224609375,0,0.3619384765625,0.762191877822129,4.8085681121293655,1.3066645123172063,nan,0.1317138671875
3,-10164,-0.620361328125,0,0.34490966796875,0.7945882488757933,4.977829850148193,1.262233844130396,nan,0.10540771484375
4,-10716,-0.654052734375,0,0.33648681640625,0.8127973030801356,5.069298481280743,1.2394585425145765,nan,0.095947265625
5,-11360,-0.693359375,0,0.32666015625,0.8363614015866179,5.191602140429902,1.2102594030172145,nan,0.0908203125
6,-11752,-0.71728515625,0,0.3206787109375,0.8481421043196371,5.25501064317673,1.1956560573931225,nan,0.07855224609375
8,-12568,-0.76708984375,0,0.3082275390625,0.8773859061205599,5.375655362829292,1.1688221961968646,nan,0.07281494140625
9,-12872,-0.78564453125,0,0.3035888671875,0.88837392656091,5.439514727139295,1.1551003393429522,nan,0.06640625
12,-13584,-0.8291015625,0,0.292724609375,0.9175744870955159,5.5772036845880635,1.1265834390345861,nan,0.061767578125
15,-14172,-0.864990234375,0,0.28375244140625,0.9419429955295215,5.693768589827794,1.1035196123714643,nan,0.056437174479166664
18,-14576,-0.8896484375,0,0.277587890625,0.9626046320147866,5.784888631437017,1.0861376436937193,nan,0.050150553385416664
23,-15264,-0.931640625,0,0.26708984375,0.9953544676450831,5.936695780818856,1.058364036014818,nan,0.04638671875
29,-15872,-0.96875,0,0.2578125,1.0509780548957333,6.072594554706326,1.0346788758208878,nan,0.041920979817708336
36,-16264,-0.99267578125,0,0.2518310546875,1.0848638656434442,6.185890163152163,1.0157285599099362,nan,0.03678676060267857
45,-16504,-1.00732421875,0,0.2481689453125,1.1116928552628746,6.276278031594694,1.001100536902623,nan,0.032585991753472224
57,-17100,-1.043701171875,0,0.23907470703125,1.1633849393380153,6.436944608631063,0.9761129991323357,nan,0.033711751302083336
71,-17468,-1.066162109375,0,0.23345947265625,1.1992709263036816,6.569285799216382,0.9564487676771616,nan,0.030848911830357144
88,-17864,-1.09033203125,0,0.2274169921875,1.2408309803516273,6.706928841699988,0.9368200342478963,nan,0.02920352711397059
111,-18240,-1.11328125,0,0.2216796875,1.2794559444566214,6.859614009182767,0.9159677641873825,nan,0.026101817255434784
138,-18640,-1.1376953125,0,0.215576171875,1.3178986949499667,7.013722858608626,0.895841685484852,nan,0.026798954716435185
173,-18988,-1.158935546875,0,0.21026611328125,1.3682498838642845,7.22416734832431,0.8697452597962047,nan,0.026210239955357144
217,-19544,-1.19287109375,0,0.2017822265625,1.4281574039746119,7.445278924633527,0.8439153684882073,nan,0.02402704412286932
271,-19928,-1.21630859375,0,0.1959228515625,1.4697872815305364,7.638757820874056,0.822540189716427,nan,0.021759033203125
339,-20260,-1.236572265625,0,0.19085693359375,1.5180701238849807,7.874139791466073,0.7979519634626312,nan,0.021224078010110295
425,-20672,-1.26171875,0,0.1845703125,1.5760044662848802,8.122082509917496,0.7735928931413196,nan,0.02128494617550872
531,-21080,-1.28662109375,0,0.1783447265625,1.6398785179923356,8.39667907479748,0.7482940876040485,nan,0.02006789873231132
665,-21436,-1.308349609375,0,0.17291259765625,1.6882208680374553,8.616977416204524,0.7291634878099877,nan,0.019330380567863806
832,-21868,-1.334716796875,0,0.16632080078125,1.7712534245624467,8.977297088333168,0.6998972235579871,nan,0.018722442809693114
1041,-22204,-1.355224609375,0,0.16119384765625,1.855298659383882,9.345484701143906,0.6723231066239412,nan,0.018243671033941387
1303,-22712,-1.38623046875,0,0.1534423828125,1.9258680264154924,9.658244568431138,0.6505514809302672,nan,0.017641722700978052
1630,-22928,-1.3994140625,0,0.150146484375,1.9990064686934912,10.040982175208496,0.6257540544881127,nan,0.017215833751433485
2039,-23448,-1.43115234375,0,0.1422119140625,2.1337015981242256,10.429617527854687,0.6024367902656927,nan,0.01580094241862775
2552,-23824,-1.4541015625,0,0.136474609375,2.2553628769639227,10.860471257972295,0.578537077989808,nan,0.015171341031615496
3193,-24100,-1.470947265625,0,0.13226318359375,2.3870446922199995,11.363891640569072,0.5529078863044264,nan,0.014759367230157956
3995,-24376,-1.48779296875,0,0.1280517578125,2.4928480437366862,11.743601397713315,0.5350305323206076,nan,0.014793415022015274
4999,-24816,-1.5146484375,0,0.121337890625,2.659405205034706,12.37188729443472,0.5078598889278574,nan,0.01418173740584537
6254,-25116,-1.532958984375,0,0.11676025390625,2.8176918019967334,13.076086485546439,0.48050961685858085,nan,0.013738940721489044
7826,-25596,-1.562255859375,0,0.10943603515625,3.0636068532387437,13.987485712756001,0.44920048078759317,nan,0.013019008490875478
9792,-26044,-1.589599609375,0,0.10260009765625,3.2654779316966804,14.70645994567469,0.4272398204863388,nan,0.012427856817856688
12252,-26404,-1.611572265625,0,0.09710693359375,3.492230381101564,15.52838478076158,0.40462581240026635,nan,0.01238353698234248
15330,-26524,-1.618896484375,0,0.09527587890625,3.7148761055580795,16.326994021567554,0.3848341770003501,nan,0.011911214985887751
19181,-26972,-1.646240234375,0,0.08843994140625,3.961614719939727,17.11701360301881,0.36707251936000473,nan,0.01176552090264704
24000,-27156,-1.657470703125,0,0.08563232421875,4.164920358576137,17.960845667364566,0.3498268079100716,nan,0.011436422822583782
