# units: J=k_B=1; time in sweeps (one sweep = N^2 attempted updates)
sweep,energy,energy_per_spin,magnetisation,broken_bond_density,L_C,L_S,characteristic_k,cluster_number_density,acceptance_rate
0,-1004,-0.2451171875,0,0.438720703125,0.6860534734927854,4.64149972097247,1.3536972282448305,nan,nan
1,-1984,-0.484375,0,0.37890625,0.7414564172284571,4.920551656075135,1.2769270086662097,nan,0.182373046875
2,-2388,-0.5830078125,0,0.354248046875,0.7838830787047448,5.127651446401376,1.2253534338004142,nan,0.1279296875
3,-2664,-0.650390625,0,0.33740234375,0.8157422208449188,5.287006538591256,1.1884201884973962,nan,0.11328125
4,-2860,-0.6982421875,0,0.325439453125,0.8392757889665388,5.376978989758089,1.1685344724514661,nan,0.08642578125
5,-2992,-0.73046875,0,0.3173828125,0.8567722729853647,5.470087335195451,1.148644422320742,nan,0.08349609375
6,-3056,-0.74609375,0,0.3134765625,0.8619060615718283,5.4657321014015805,1.1495596912933925,nan,0.072509765625
7,-3172,-0.7744140625,0,0.306396484375,0.8750137914706901,5.536884728256007,1.134787089771805,nan,0.0693359375
9,-3320,-0.810546875,0,0.29736328125,0.8983920225405178,5.698916960043223,1.1025226988273105,nan,0.0667724609375
12,-3508,-0.8564453125,0,0.285888671875,0.9290153602302735,5.87649434018634,1.0692063913364291,nan,0.051350911458333336
14,-3552,-0.8671875,0,0.283203125,0.9408305991866904,5.933733090498731,1.0588924731448417,nan,0.0469970703125
18,-3636,-0.8876953125,0,0.278076171875,0.9596611597337925,6.036562772633044,1.0408547949943656,nan,0.04913330078125
22,-3776,-0.921875,0,0.26953125,0.9826056200993443,6.149354553914095,1.0217633821715983,nan,0.04437255859375
28,-3860,-0.9423828125,0,0.264404296875,1.0038709696229091,6.305684583916074,0.9964319057769117,nan,0.0408935546875
35,-3968,-0.96875,0,0.2578125,1.058551167761627,6.464486210854985,0.9719543212311346,nan,0.04216657366071429
44,-4116,-1.0048828125,0,0.248779296875,1.128434023843172,6.680695313380185,0.9404987074617128,nan,0.042914496527777776
54,-4312,-1.052734375,0,0.23681640625,1.1982805222554491,6.899175200386264,0.9107154296977137,nan,0.0361328125
68,-4448,-1.0859375,0,0.228515625,1.24407751572291,7.0843872960442615,0.8869059587817784,nan,0.03447614397321429
85,-4532,-1.1064453125,0,0.223388671875,1.2871194386859284,7.2718537536515315,0.8640417588189958,nan,0.02951229319852941
106,-4632,-1.130859375,0,0.21728515625,1.3329645132266363,7.391119799618268,0.8500992376695201,nan,0.028145926339285716
132,-4808,-1.173828125,0,0.20654296875,1.372732114567043,7.4620129663852035,0.8420228342518316,nan,0.025681715745192308
165,-4876,-1.1904296875,0,0.202392578125,1.4111185303630769,7.6430059251072,0.8220830087988528,nan,0.02496892755681818
206,-4948,-1.2080078125,0,0.197998046875,1.457962876451015,7.855393393177203,0.7998562252320607,nan,0.02384837080792683
258,-5036,-1.2294921875,0,0.192626953125,1.4927369342405998,7.9902489584114305,0.7863566379324392,nan,0.021756685697115384
322,-5068,-1.2373046875,0,0.190673828125,1.5139609640701366,8.073768268045619,0.7782221508694018,nan,0.0212554931640625
402,-5100,-1.2451171875,0,0.188720703125,1.5583585473305686,8.300357911017143,0.7569776357281962,nan,0.0210723876953125
502,-5296,-1.29296875,0,0.1767578125,1.647280100672734,8.601876712099191,0.7304435435980859,nan,0.02123046875
626,-5324,-1.2998046875,0,0.175048828125,1.6657382178622444,8.744560199450401,0.7185250217128687,nan,0.019478090347782258
782,-5364,-1.3095703125,0,0.172607421875,1.72116374914054,9.101471108538624,0.6903483219635738,nan,0.018055451221955128
977,-5500,-1.3427734375,0,0.164306640625,1.8020117423144322,9.451568601826917,0.6647769880192261,nan,0.01795622996794872
1220,-5552,-1.35546875,0,0.1611328125,1.832833383792702,9.625478663580585,0.652766010583239,nan,0.01842307259516461
1523,-5704,-1.392578125,0,0.15185546875,1.9405389759446372,10.078682569551486,0.6234133542573904,nan,0.016672468028052806
1902,-5804,-1.4169921875,0,0.145751953125,2.0412715392754754,10.58509219872989,0.5935881510728369,nan,0.015739662351583115
2375,-5800,-1.416015625,0,0.14599609375,2.1100782225500554,10.979987518640513,0.5722397494999647,nan,0.015616741543340381
2965,-5952,-1.453125,0,0.13671875,2.3119669564119487,11.75691544950715,0.5344246400481665,nan,0.015363893670550847
3702,-6148,-1.5009765625,0,0.124755859375,2.518131168832175,12.682982684388234,0.49540281363891625,nan,0.015217878116519675
4623,-6224,-1.51953125,0,0.1201171875,2.6914138508764585,13.416294972773569,0.4683249227845991,nan,0.01447268805985342
5772,-6416,-1.56640625,0,0.1083984375,3.008952875150385,14.605810617063986,0.43018395020396427,nan,0.013101363617819843
7208,-6428,-1.5693359375,0,0.107666015625,3.1596089433200176,15.250091763943347,0.41200967210146733,nan,0.012858526288300835
9000,-6564,-1.6025390625,0,0.099365234375,3.4099809013526463,16.240407470157287,0.3868859398217263,nan,0.01250866481236049
