# units: J=k_B=1; time in sweeps (one sweep = N^2 attempted updates)
sweep,energy,energy_per_spin,magnetisation,broken_bond_density,L_C,L_S,characteristic_k,cluster_number_density,acceptance_rate
0,-916,-0.2236328125,0,0.444091796875,0.6810010018310816,4.458212837479807,1.4093506829367577,nan,nan
1,-1888,-0.4609375,0,0.384765625,0.7303711731909089,4.678633728657731,1.3429530225231352,nan,0.18798828125
2,-2264,-0.552734375,0,0.36181640625,0.7648938874333153,4.874422696773468,1.2890111707666678,nan,0.131103515625
3,-2536,-0.619140625,0,0.34521484375,0.7922783993151078,5.0052430755002355,1.255320713180674,nan,0.106201171875
4,-2684,-0.6552734375,0,0.336181640625,0.8088615460674078,5.08070857547128,1.2366750058276599,nan,0.1044921875
5,-2868,-0.7001953125,0,0.324951171875,0.8354842881451346,5.246101491871457,1.1976865710499565,nan,0.084228515625
6,-3004,-0.7333984375,0,0.316650390625,0.855922581474966,5.333811693544162,1.1779915880390956,nan,0.0908203125
7,-3092,-0.7548828125,0,0.311279296875,0.8694310977037516,5.361443586520098,1.1719204363125184,nan,0.080810546875
9,-3272,-0.798828125,0,0.30029296875,0.8993281726161071,5.511674164856486,1.139977640050351,nan,0.0623779296875
12,-3360,-0.8203125,0,0.294921875,0.9091172082028695,5.58022399746352,1.1259736723894231,nan,0.05322265625
14,-3484,-0.8505859375,0,0.287353515625,0.9296825166828625,5.657563287054114,1.110581532787631,nan,0.05126953125
18,-3648,-0.890625,0,0.27734375,0.9568240240065677,5.804109137851986,1.082540861646323,nan,0.04937744140625
22,-3732,-0.9111328125,0,0.272216796875,0.9770437014950084,5.910592484075285,1.0630381512696343,nan,0.04541015625
28,-3812,-0.9306640625,0,0.267333984375,0.9935402183276179,6.023059497115051,1.0431883181942883,nan,0.042561848958333336
35,-3892,-0.9501953125,0,0.262451171875,1.01269191050778,6.103912520978253,1.029370143426073,nan,0.04017857142857143
44,-4040,-0.986328125,0,0.25341796875,1.0737628938839026,6.2726215076231115,1.0016841123832574,nan,0.038818359375
54,-4156,-1.0146484375,0,0.246337890625,1.1199761734925242,6.3707755713866066,0.9862512400216359,nan,0.0340576171875
68,-4320,-1.0546875,0,0.236328125,1.1751151451123418,6.534374988676049,0.9615587287335408,nan,0.03369140625
85,-4388,-1.0712890625,0,0.232177734375,1.1981566192874542,6.675225199866732,0.9412694132484141,nan,0.026625689338235295
106,-4460,-1.0888671875,0,0.227783203125,1.234381684588652,6.794582888749479,0.9247345142530135,nan,0.026204427083333332
132,-4580,-1.1181640625,0,0.220458984375,1.2807939414398959,6.98565406495373,0.899441233241372,nan,0.024977463942307692
165,-4640,-1.1328125,0,0.216796875,1.320234901919086,7.173782627602029,0.8758538742175211,nan,0.02545720880681818
206,-4640,-1.1328125,0,0.216796875,1.3289193151612888,7.19306405172425,0.8735060972623263,nan,0.025992044588414635
258,-4828,-1.1787109375,0,0.205322265625,1.4043530163894726,7.408013880342708,0.8481605743007754,nan,0.026165301983173076
322,-5016,-1.224609375,0,0.19384765625,1.4809673907054157,7.700895949560096,0.8159031557280689,nan,0.022918701171875
402,-5016,-1.224609375,0,0.19384765625,1.5042696374994518,7.8715553125564695,0.7982139561614764,nan,0.020806884765625
502,-5128,-1.251953125,0,0.18701171875,1.54982095486374,8.079374207315695,0.7776821751232046,nan,0.02144775390625
626,-5280,-1.2890625,0,0.177734375,1.6397525080439324,8.521647930250298,0.7373204524063266,nan,0.020212481098790324
782,-5452,-1.3310546875,0,0.167236328125,1.7351424707956014,8.926099976976879,0.703911598949802,nan,0.018858298277243588
977,-5512,-1.345703125,0,0.16357421875,1.8104485077835,9.388145810779415,0.6692679719530207,nan,0.01758563701923077
1220,-5624,-1.373046875,0,0.15673828125,1.914662341016716,10.01147958788982,0.6275980739929702,nan,0.01752588091563786
1523,-5776,-1.41015625,0,0.1474609375,2.0933968799226794,10.693643238214818,0.5875626451353816,nan,0.016916608653052806
1902,-5892,-1.4384765625,0,0.140380859375,2.207759201002466,11.18539405567994,0.5617312430748908,nan,0.015062639140831134
2375,-5996,-1.4638671875,0,0.134033203125,2.2854867758439634,11.538493509529495,0.5445412177933266,nan,0.0158593337077167
2965,-6048,-1.4765625,0,0.130859375,2.4454069778584797,12.335273469032526,0.509367329630219,nan,0.01475726628707627
3702,-6116,-1.4931640625,0,0.126708984375,2.5611855164701085,12.777118651246973,0.49175291227074763,nan,0.014804462241350068
4623,-6252,-1.5263671875,0,0.118408203125,2.748440012894636,13.688061850004267,0.45902665958348426,nan,0.014032121589983713
5772,-6344,-1.548828125,0,0.11279296875,3.007063302591615,14.820997952496032,0.42393807268028283,nan,0.013480854615426459
7208,-6536,-1.595703125,0,0.10107421875,3.3207683047934875,16.203566197984845,0.38776558384789356,nan,0.013422463929752786
9000,-6520,-1.591796875,0,0.10205078125,3.4619499332763795,16.884886337253434,0.3721188986221885,nan,0.012769699096679688
