# units: J=k_B=1; time in sweeps (one sweep = N^2 attempted updates)
sweep,energy,energy_per_spin,magnetisation,broken_bond_density,L_C,L_S,characteristic_k,cluster_number_density,acceptance_rate
0,-788,-0.1923828125,0,0.451904296875,0.6676549275301115,4.345949611691108,1.4457565937435377,nan,nan
1,-1812,-0.4423828125,0,0.389404296875,0.7182152035954985,4.593784248540157,1.3677580328628405,nan,0.186279296875
2,-2244,-0.5478515625,0,0.363037109375,0.7604011186378186,4.788209534417715,1.3122202071601015,nan,0.14794921875
3,-2456,-0.599609375,0,0.35009765625,0.7881783284510722,4.937968931666171,1.2724230132123395,nan,0.111328125
4,-2664,-0.650390625,0,0.33740234375,0.8103805348863137,5.058508496820412,1.2421023531202844,nan,0.091796875
5,-2824,-0.689453125,0,0.32763671875,0.8325291990230779,5.1539069473545975,1.2191111270265804,nan,0.0869140625
6,-2976,-0.7265625,0,0.318359375,0.8475174497419876,5.2174212169990914,1.2042702794836817,nan,0.075439453125
7,-3088,-0.75390625,0,0.3115234375,0.861332604445034,5.31492080993199,1.18217853696676,nan,0.065185546875
9,-3252,-0.7939453125,0,0.301513671875,0.8952855494335312,5.471715294618732,1.148302674548676,nan,0.0645751953125
12,-3400,-0.830078125,0,0.29248046875,0.9165188704289459,5.607681414473662,1.1204604617805891,nan,0.0595703125
14,-3496,-0.853515625,0,0.28662109375,0.9310197083645352,5.676821644517065,1.1068139357959528,nan,0.0562744140625
18,-3652,-0.8916015625,0,0.277099609375,0.9607294281861863,5.808284438937009,1.0817626742001447,nan,0.0489501953125
22,-3756,-0.9169921875,0,0.270751953125,0.9822328562070456,5.923697241448122,1.0606864346840899,nan,0.04486083984375
28,-3892,-0.9501953125,0,0.262451171875,1.01468205967366,6.0487528057927635,1.0387571634870434,nan,0.043863932291666664
35,-4008,-0.978515625,0,0.25537109375,1.0603988582431088,6.164891487468746,1.0191883052526218,nan,0.043980189732142856
44,-4064,-0.9921875,0,0.251953125,1.1042989432755295,6.295143775448712,0.9981003661400453,nan,0.037679036458333336
54,-4312,-1.052734375,0,0.23681640625,1.1755632838910386,6.490470960908995,0.9680630797090295,nan,0.0333740234375
68,-4368,-1.06640625,0,0.2333984375,1.1905252320790634,6.584084317117572,0.9542990345436956,nan,0.030657087053571428
85,-4416,-1.078125,0,0.23046875,1.2180161365134574,6.7236369412604295,0.9344920557238959,nan,0.030919692095588234
106,-4536,-1.107421875,0,0.22314453125,1.274306182764564,6.927070022446081,0.907048042941664,nan,0.027553013392857144
132,-4640,-1.1328125,0,0.216796875,1.3111183420040706,7.0470268612890035,0.8916079689854198,nan,0.026583158052884616
165,-4720,-1.15234375,0,0.2119140625,1.3384263034554174,7.176756063967855,0.8754909949810618,nan,0.024732185132575756
206,-4808,-1.173828125,0,0.20654296875,1.3821749703051898,7.354098170473156,0.8543787642659837,nan,0.023538729039634148
258,-4920,-1.201171875,0,0.19970703125,1.4251633695611965,7.506467014434995,0.8370362908538692,nan,0.022334172175480768
322,-4972,-1.2138671875,0,0.196533203125,1.4720761473162096,7.797974787647093,0.805745783781308,nan,0.0223388671875
402,-5096,-1.244140625,0,0.18896484375,1.53495805647196,8.099069943990239,0.7757909674359468,nan,0.0231658935546875
502,-5256,-1.283203125,0,0.17919921875,1.6233235524886935,8.502281464913718,0.7389999182111703,nan,0.01877197265625
626,-5384,-1.314453125,0,0.17138671875,1.6948853807327282,8.872567441355697,0.7081586416456179,nan,0.018989809097782258
782,-5384,-1.314453125,0,0.17138671875,1.7403545453470208,9.173785710962298,0.6849064830096737,nan,0.01819786658653846
977,-5632,-1.375,0,0.15625,1.8747128942970552,9.612990454266546,0.653614017102338,nan,0.01693584735576923
1220,-5684,-1.3876953125,0,0.153076171875,1.9571830022268406,9.955860075527811,0.6311042199783511,nan,0.01616552533436214
1523,-5804,-1.4169921875,0,0.145751953125,2.030320601059339,10.32729247905705,0.6084058643561611,nan,0.017640167337046205
1902,-5748,-1.4033203125,0,0.149169921875,2.1054432652831143,10.65701373876958,0.5895821720039389,nan,0.016019232354881268
2375,-5924,-1.4462890625,0,0.138427734375,2.2331020828145287,11.144041613710248,0.5638156716365392,nan,0.015022648817389007
2965,-6024,-1.470703125,0,0.13232421875,2.3496839360105777,11.638722211234835,0.5398518147563003,nan,0.013978912870762712
3702,-6136,-1.498046875,0,0.12548828125,2.4613987967073223,12.194129655782959,0.5152631212347197,nan,0.014185663479477612
4623,-6224,-1.51953125,0,0.1201171875,2.6327401761772844,12.933711369179642,0.4857990972453652,nan,0.01384815460437025
5772,-6248,-1.525390625,0,0.11865234375,2.803710060167116,13.760072767228518,0.4566244244103015,nan,0.014061565083768494
7208,-6372,-1.5556640625,0,0.111083984375,3.036576858804906,14.375611173837687,0.4370725690337546,nan,0.013194814697945683
9000,-6464,-1.578125,0,0.10546875,3.1670741360199512,14.854143143424217,0.422992107085025,nan,0.012595994131905692
